USER_ID;TRACK_ID;NAME;ARTIST;Acousticness;Danceability;Duration_Ms;Energy;Instrumentalness;Key;Liveness;Loudness;Mode;Speechiness;Tempo;Time_Signature;Valence;Like
No_Autorization;5c33j1xFVOL4G24zxYhssB;This Old Heart Of Mine (Is Weak For You) - Alternate Mix;The Isley Brothers;0,346;0,632;172733;0,59;0;5;0,24;-10,206;1;0,0305;130,287;4;0,953;0
No_Autorization;7A3LJCI6LmrGMnFHQ8whl7;Thinking About You;Lee Fields & The Expressions;0,00281;0,81;160701;0,76;0,002;7;0,101;-4,368;1;0,0411;133,251;4;0,945;0
No_Autorization;4RQgqR09VmHn345vRhKQ6T;Sir Duke;Stevie Wonder;0,16;0,576;234093;0,579;0;6;0,0777;-9,628;1;0,0769;106,978;4;0,947;0
No_Autorization;5wJcMwXuy1x6EatowWOxha;Dancing In The Street - Stereo;Martha Reeves & The Vandellas;0,108;0,601;159000;0,828;2,35E-06;11;0,106;-5,268;0;0,0453;125,945;4;0,618;0
No_Autorization;7FS541dJh3iQAEXEZoDhE6;Twistin' the Night Away;Sam Cooke;0,691;0,458;159853;0,801;0;9;0,328;-7,83;1;0,0565;160,547;4;0,93;0
No_Autorization;6cy84k8xqRXe2II7DQ1XVj;Heaven Must Have Sent You;The Elgins;0,123;0,632;156307;0,569;0,00131;2;0,145;-5,75;0;0,0307;139,914;4;0,584;0
No_Autorization;28wGX1hoLCRbBZbEqITvE3;Ain't No Mountain High Enough;Marvin Gaye;0,437;0,677;146160;0,693;0;11;0,405;-7,561;0;0,0343;130,013;4;0,755;0
No_Autorization;4k6WZXbHUFEZR02X9FhOuT;Sure Don't Miss You;The Dip;0,334;0,664;174520;0,586;2,96E-06;4;0,16;-7,985;0;0,0283;102,991;4;0,727;0
No_Autorization;1XvCs8az0V297Ex0I9VAPu;Family Affair;Sly Stone;0,362;0,748;199427;0,719;0,139;2;0,114;-11,172;0;0,0421;107,962;4;0,737;0
No_Autorization;0pvA063uNyGQFp7DNtmk0P;Sweet Soul Music;Arthur Conley;0,104;0,59;141067;0,659;6,56E-06;5;0,356;-9,669;1;0,0697;80,201;4;0,965;0
No_Autorization;0PpamSdfQzIAvj5OB9Bz54;Reach Out I'll Be There - Single Version / Mono;Four Tops;0,0615;0,62;182467;0,763;0;3;0,289;-4,908;0;0,0311;119,534;4;0,718;0
No_Autorization;6vcG9EgeqJUSmmF65lxUm6;One Fine Day;The Chiffons;0,488;0,251;128200;0,868;7,34E-06;1;0,814;-2,685;1;0,128;177,13;4;0,599;0
No_Autorization;2sRlynMtS89ewDIh44qgVu;The Love I Lost (feat. Teddy Pendergrass);Harold Melvin & The Blue Notes;0,28;0,681;383533;0,744;0;2;0,0762;-8,718;1;0,0567;123,277;4;0,729;0
No_Autorization;3NfxSdJnVdon1axzloJgba;I Say a Little Prayer - 2021 Remaster;Aretha Franklin;0,478;0,592;216773;0,355;0;9;0,0585;-14,051;1;0,0352;133,032;4;0,499;0
